Cancelled,DepTime,DepDelayMinutes,ArrDelayMinutes,AirTime,Distance,Month,DayOfWeek,DepDel15,ArrDel15
False,810.0,5.0,0.0,133.0,967.0,4,5,0.0,0.0
False,1931.0,0.0,0.0,47.0,296.0,4,5,0.0,0.0
False,2029.0,0.0,1.0,95.0,715.0,4,5,0.0,0.0
False,622.0,0.0,17.0,112.0,438.0,4,7,0.0,1.0
False,955.0,15.0,12.0,43.0,251.0,4,1,1.0,0.0
False,1703.0,18.0,8.0,136.0,1199.0,4,5,1.0,0.0
False,909.0,3.0,25.0,46.0,229.0,4,6,0.0,1.0
False,1651.0,0.0,0.0,64.0,472.0,4,5,0.0,0.0
False,849.0,0.0,4.0,108.0,872.0,4,6,0.0,0.0
False,1131.0,0.0,4.0,64.0,404.0,4,5,0.0,0.0
False,1206.0,26.0,15.0,39.0,237.0,4,5,1.0,1.0
False,724.0,9.0,3.0,56.0,369.0,4,5,0.0,0.0
False,741.0,36.0,46.0,126.0,1072.0,4,5,1.0,1.0
False,945.0,0.0,2.0,76.0,583.0,4,5,0.0,0.0
False,1413.0,0.0,0.0,65.0,315.0,4,6,0.0,0.0
False,1446.0,0.0,0.0,68.0,476.0,4,7,0.0,0.0
False,2053.0,0.0,0.0,61.0,390.0,4,5,0.0,0.0
False,1723.0,23.0,4.0,88.0,639.0,4,5,1.0,0.0
False,1018.0,0.0,0.0,40.0,161.0,4,6,0.0,0.0
False,1847.0,0.0,0.0,57.0,398.0,4,1,0.0,0.0
False,1647.0,0.0,0.0,71.0,427.0,4,6,0.0,0.0
False,1055.0,0.0,0.0,52.0,337.0,4,5,0.0,0.0
False,830.0,0.0,0.0,33.0,182.0,4,6,0.0,0.0
False,820.0,0.0,0.0,97.0,621.0,4,5,0.0,0.0
False,653.0,0.0,0.0,42.0,201.0,4,7,0.0,0.0
False,1738.0,8.0,0.0,48.0,282.0,4,5,0.0,0.0
False,953.0,0.0,0.0,77.0,572.0,4,6,0.0,0.0
False,1555.0,5.0,7.0,76.0,577.0,4,5,0.0,0.0
False,728.0,3.0,0.0,65.0,407.0,4,5,0.0,0.0
False,600.0,0.0,0.0,62.0,325.0,4,7,0.0,0.0
False,829.0,9.0,3.0,161.0,1374.0,4,5,0.0,0.0
False,1756.0,0.0,0.0,32.0,187.0,4,5,0.0,0.0
False,1626.0,1.0,0.0,57.0,277.0,4,5,0.0,0.0
False,2139.0,0.0,0.0,27.0,127.0,4,6,0.0,0.0
False,1402.0,0.0,0.0,34.0,177.0,4,7,0.0,0.0
False,2134.0,124.0,104.0,303.0,2295.0,4,5,1.0,1.0
False,1832.0,57.0,44.0,83.0,602.0,4,5,1.0,1.0
False,1703.0,0.0,0.0,49.0,229.0,4,7,0.0,0.0
False,841.0,16.0,57.0,83.0,655.0,4,5,1.0,1.0
False,847.0,12.0,51.0,67.0,404.0,4,5,0.0,1.0
False,819.0,0.0,2.0,55.0,319.0,4,5,0.0,0.0
False,1006.0,186.0,186.0,43.0,199.0,4,7,1.0,1.0
False,1550.0,0.0,0.0,109.0,764.0,4,5,0.0,0.0
False,2327.0,52.0,60.0,80.0,602.0,4,5,1.0,1.0
False,2135.0,25.0,6.0,118.0,971.0,4,5,1.0,0.0
False,1747.0,0.0,0.0,86.0,654.0,4,5,0.0,0.0
False,823.0,0.0,0.0,54.0,362.0,4,5,0.0,0.0
False,1639.0,0.0,0.0,69.0,420.0,4,5,0.0,0.0
False,755.0,0.0,0.0,71.0,466.0,4,6,0.0,0.0
False,1058.0,0.0,0.0,31.0,148.0,4,5,0.0,0.0
False,2200.0,0.0,0.0,61.0,325.0,4,7,0.0,0.0
False,1353.0,0.0,0.0,69.0,423.0,4,5,0.0,0.0
True,,,,,1103.0,4,5,,
False,1319.0,0.0,0.0,69.0,429.0,4,7,0.0,0.0
False,1349.0,44.0,47.0,39.0,163.0,4,5,1.0,1.0
False,1459.0,24.0,32.0,57.0,255.0,4,5,1.0,1.0
False,1800.0,35.0,25.0,64.0,395.0,4,5,1.0,1.0
False,502.0,0.0,0.0,124.0,1009.0,4,5,0.0,0.0
False,834.0,19.0,28.0,155.0,919.0,4,5,1.0,1.0
False,2107.0,27.0,32.0,181.0,1184.0,4,5,1.0,1.0
False,1816.0,16.0,2.0,44.0,199.0,4,7,1.0,0.0
False,758.0,0.0,0.0,43.0,239.0,4,5,0.0,0.0
False,1322.0,0.0,0.0,37.0,212.0,4,6,0.0,0.0
False,2158.0,83.0,87.0,151.0,1182.0,4,5,1.0,1.0
False,1726.0,1.0,0.0,51.0,338.0,4,5,0.0,0.0
False,1329.0,0.0,0.0,54.0,420.0,4,7,0.0,0.0
False,1514.0,19.0,0.0,194.0,1514.0,4,5,1.0,0.0
False,822.0,0.0,0.0,199.0,1521.0,4,5,0.0,0.0
False,1653.0,0.0,0.0,112.0,853.0,4,5,0.0,0.0
False,1948.0,3.0,0.0,87.0,584.0,4,5,0.0,0.0
False,2126.0,0.0,0.0,109.0,853.0,4,5,0.0,0.0
False,1900.0,180.0,183.0,47.0,199.0,4,7,1.0,1.0
False,1944.0,0.0,0.0,65.0,536.0,4,6,0.0,0.0
False,1945.0,0.0,0.0,85.0,588.0,4,5,0.0,0.0
False,1621.0,61.0,59.0,44.0,236.0,4,5,1.0,1.0
False,1002.0,12.0,2.0,156.0,1067.0,4,5,0.0,0.0
False,530.0,0.0,0.0,145.0,1062.0,4,5,0.0,0.0
False,828.0,3.0,0.0,85.0,628.0,4,5,0.0,0.0
False,807.0,0.0,0.0,75.0,438.0,4,5,0.0,0.0
False,940.0,25.0,9.0,114.0,895.0,4,5,1.0,0.0
False,559.0,0.0,0.0,156.0,1381.0,4,5,0.0,0.0
False,2317.0,27.0,35.0,66.0,452.0,4,5,1.0,1.0
False,1540.0,25.0,35.0,81.0,471.0,4,5,1.0,1.0
False,1148.0,0.0,12.0,78.0,458.0,4,5,0.0,0.0
False,1500.0,0.0,20.0,100.0,621.0,4,5,0.0,1.0
False,2325.0,85.0,66.0,172.0,1313.0,4,5,1.0,1.0
False,456.0,0.0,0.0,197.0,1521.0,4,5,0.0,0.0
False,1442.0,17.0,4.0,75.0,513.0,4,5,1.0,0.0
True,,,,,1546.0,4,5,,
False,1315.0,20.0,19.0,124.0,948.0,4,5,1.0,1.0
False,1918.0,53.0,48.0,41.0,255.0,4,5,1.0,1.0
False,1458.0,0.0,0.0,97.0,623.0,4,5,0.0,0.0
False,2058.0,33.0,25.0,62.0,432.0,4,5,1.0,1.0
False,605.0,0.0,0.0,63.0,356.0,4,5,0.0,0.0
False,1203.0,7.0,0.0,77.0,427.0,4,5,0.0,0.0
False,1348.0,18.0,14.0,45.0,199.0,4,5,1.0,0.0
False,1955.0,0.0,0.0,77.0,551.0,4,5,0.0,0.0
False,5.0,110.0,105.0,124.0,822.0,4,5,1.0,1.0
False,2349.0,64.0,65.0,56.0,327.0,4,5,1.0,1.0
False,1112.0,2.0,0.0,68.0,480.0,4,5,0.0,0.0
False,1135.0,0.0,0.0,54.0,358.0,4,5,0.0,0.0
False,656.0,0.0,0.0,169.0,1444.0,4,5,0.0,0.0
False,1347.0,0.0,15.0,270.0,2417.0,4,5,0.0,1.0
False,1801.0,0.0,0.0,115.0,738.0,4,6,0.0,0.0
False,1403.0,18.0,7.0,44.0,249.0,4,5,1.0,0.0
False,1946.0,0.0,0.0,63.0,374.0,4,6,0.0,0.0
False,2106.0,1.0,0.0,42.0,240.0,4,7,0.0,0.0
False,646.0,0.0,0.0,112.0,925.0,4,5,0.0,0.0
False,908.0,0.0,0.0,51.0,299.0,4,5,0.0,0.0
False,2311.0,56.0,64.0,81.0,628.0,4,5,1.0,1.0
False,651.0,0.0,0.0,46.0,201.0,4,1,0.0,0.0
False,1604.0,10.0,39.0,43.0,193.0,4,7,0.0,1.0
False,1037.0,67.0,47.0,41.0,199.0,4,6,1.0,1.0
False,1622.0,22.0,4.0,199.0,1524.0,4,5,1.0,0.0
False,2003.0,0.0,0.0,69.0,438.0,4,6,0.0,0.0
False,1154.0,0.0,0.0,45.0,192.0,4,5,0.0,0.0
False,1500.0,25.0,3.0,130.0,936.0,4,5,1.0,0.0
False,1904.0,79.0,65.0,46.0,288.0,4,1,1.0,1.0
False,714.0,0.0,0.0,28.0,127.0,4,6,0.0,0.0
False,555.0,0.0,0.0,117.0,937.0,4,5,0.0,0.0
False,1959.0,0.0,0.0,59.0,351.0,4,6,0.0,0.0
False,518.0,0.0,9.0,84.0,601.0,4,5,0.0,0.0
False,1932.0,47.0,43.0,149.0,1068.0,4,5,1.0,1.0
False,1959.0,82.0,84.0,92.0,645.0,4,5,1.0,1.0
False,711.0,11.0,5.0,24.0,163.0,4,5,0.0,0.0
False,936.0,0.0,0.0,44.0,251.0,4,5,0.0,0.0
False,1634.0,0.0,0.0,56.0,253.0,4,1,0.0,0.0
False,1207.0,0.0,0.0,49.0,201.0,4,5,0.0,0.0
False,712.0,0.0,17.0,83.0,611.0,4,5,0.0,1.0
False,1401.0,0.0,0.0,32.0,137.0,4,1,0.0,0.0
False,1825.0,0.0,0.0,41.0,195.0,4,5,0.0,0.0
False,1058.0,8.0,5.0,169.0,1449.0,4,5,0.0,0.0
False,901.0,0.0,0.0,218.0,1428.0,4,5,0.0,0.0
False,900.0,0.0,0.0,47.0,304.0,4,5,0.0,0.0
False,751.0,6.0,1.0,152.0,1105.0,4,5,0.0,0.0
False,1945.0,25.0,15.0,44.0,247.0,4,5,1.0,1.0
False,1122.0,2.0,9.0,155.0,1182.0,4,5,0.0,0.0
False,1638.0,63.0,46.0,41.0,251.0,4,5,1.0,1.0
False,1447.0,0.0,16.0,83.0,368.0,4,5,0.0,1.0
False,1621.0,0.0,0.0,95.0,771.0,4,5,0.0,0.0
False,1320.0,0.0,0.0,46.0,229.0,4,5,0.0,0.0
False,2203.0,63.0,54.0,136.0,874.0,4,5,1.0,1.0
False,1938.0,3.0,0.0,50.0,283.0,4,7,0.0,0.0
False,1238.0,0.0,0.0,215.0,1844.0,4,5,0.0,0.0
False,843.0,13.0,2.0,98.0,677.0,4,5,0.0,0.0
False,633.0,0.0,0.0,163.0,1164.0,4,5,0.0,0.0
False,1722.0,0.0,0.0,44.0,229.0,4,6,0.0,0.0
False,1201.0,1.0,0.0,62.0,405.0,4,5,0.0,0.0
False,1433.0,0.0,0.0,20.0,84.0,4,7,0.0,0.0
False,1347.0,0.0,0.0,76.0,594.0,4,1,0.0,0.0
False,1514.0,0.0,0.0,47.0,251.0,4,1,0.0,0.0
False,821.0,0.0,0.0,57.0,358.0,4,5,0.0,0.0
False,1336.0,6.0,0.0,143.0,1020.0,4,5,0.0,0.0
False,1118.0,33.0,21.0,102.0,803.0,4,5,1.0,1.0
False,1952.0,0.0,0.0,67.0,438.0,4,6,0.0,0.0
False,1416.0,166.0,188.0,158.0,969.0,4,5,1.0,1.0
False,1028.0,3.0,4.0,147.0,926.0,4,5,0.0,0.0
False,1418.0,13.0,19.0,147.0,1226.0,4,5,0.0,1.0
False,1021.0,1.0,0.0,76.0,595.0,4,5,0.0,0.0
False,1441.0,0.0,,,401.0,4,5,0.0,
False,2255.0,30.0,29.0,87.0,594.0,4,5,1.0,1.0
False,1043.0,0.0,0.0,56.0,423.0,4,6,0.0,0.0
False,907.0,27.0,0.0,339.0,2614.0,4,5,1.0,0.0
False,1847.0,0.0,0.0,46.0,303.0,4,5,0.0,0.0
False,1555.0,20.0,6.0,95.0,634.0,4,5,1.0,0.0
False,1141.0,1.0,0.0,59.0,441.0,4,5,0.0,0.0
False,552.0,0.0,9.0,184.0,1136.0,4,5,0.0,0.0
False,727.0,0.0,0.0,39.0,201.0,4,1,0.0,0.0
False,842.0,12.0,16.0,37.0,182.0,4,5,0.0,1.0
False,2054.0,14.0,12.0,57.0,332.0,4,5,0.0,0.0
False,809.0,9.0,6.0,63.0,361.0,4,5,0.0,0.0
False,1309.0,4.0,16.0,136.0,1209.0,4,5,0.0,1.0
False,519.0,9.0,0.0,87.0,651.0,4,5,0.0,0.0
False,906.0,0.0,0.0,195.0,1460.0,4,5,0.0,0.0
False,949.0,0.0,0.0,147.0,1062.0,4,5,0.0,0.0
False,1805.0,0.0,0.0,95.0,667.0,4,6,0.0,0.0
False,918.0,0.0,0.0,64.0,446.0,4,5,0.0,0.0
False,1234.0,14.0,1.0,191.0,1390.0,4,5,0.0,0.0
False,2125.0,35.0,29.0,114.0,806.0,4,5,1.0,1.0
False,910.0,0.0,0.0,82.0,445.0,4,5,0.0,0.0
False,1825.0,5.0,0.0,38.0,236.0,4,5,0.0,0.0
False,1801.0,1.0,2.0,178.0,1476.0,4,5,0.0,0.0
False,1358.0,0.0,0.0,41.0,195.0,4,6,0.0,0.0
False,1730.0,15.0,14.0,111.0,829.0,4,5,1.0,0.0
False,1453.0,3.0,4.0,52.0,282.0,4,5,0.0,0.0
False,612.0,10.0,4.0,69.0,325.0,4,5,0.0,0.0
False,847.0,0.0,8.0,29.0,130.0,4,7,0.0,0.0
False,1911.0,71.0,73.0,53.0,293.0,4,5,1.0,1.0
False,1751.0,0.0,0.0,48.0,188.0,4,5,0.0,0.0
False,109.0,134.0,121.0,49.0,289.0,4,5,1.0,1.0
False,1421.0,11.0,3.0,116.0,721.0,4,5,0.0,0.0
False,1802.0,32.0,7.0,102.0,654.0,4,6,1.0,0.0
False,1546.0,6.0,0.0,45.0,230.0,4,1,0.0,0.0
False,2100.0,75.0,65.0,43.0,293.0,4,5,1.0,1.0
False,1932.0,123.0,107.0,95.0,596.0,4,5,1.0,1.0
False,2151.0,46.0,44.0,81.0,628.0,4,5,1.0,1.0
False,1310.0,10.0,96.0,82.0,488.0,4,5,0.0,1.0
False,1033.0,0.0,0.0,59.0,343.0,4,7,0.0,0.0
False,1427.0,0.0,0.0,98.0,747.0,4,5,0.0,0.0
False,2328.0,98.0,93.0,237.0,1751.0,4,5,1.0,1.0
False,2105.0,25.0,24.0,131.0,1011.0,4,5,1.0,1.0
False,1429.0,0.0,0.0,109.0,657.0,4,5,0.0,0.0
False,1657.0,0.0,0.0,92.0,646.0,4,5,0.0,0.0
False,1838.0,63.0,56.0,224.0,1565.0,4,5,1.0,1.0
False,2129.0,14.0,7.0,49.0,325.0,4,5,0.0,0.0
False,1626.0,1.0,0.0,60.0,419.0,4,5,0.0,0.0
False,704.0,0.0,0.0,61.0,351.0,4,6,0.0,0.0
False,2019.0,44.0,55.0,42.0,236.0,4,5,1.0,1.0
False,610.0,0.0,4.0,131.0,1048.0,4,5,0.0,0.0
False,1322.0,0.0,0.0,54.0,229.0,4,7,0.0,0.0
False,716.0,0.0,0.0,116.0,973.0,4,5,0.0,0.0
False,1127.0,0.0,0.0,104.0,696.0,4,5,0.0,0.0
False,1429.0,0.0,0.0,85.0,583.0,4,5,0.0,0.0
False,1056.0,0.0,0.0,85.0,552.0,4,7,0.0,0.0
False,851.0,0.0,0.0,45.0,199.0,4,7,0.0,0.0
False,920.0,0.0,0.0,99.0,616.0,4,7,0.0,0.0
False,1529.0,9.0,0.0,53.0,337.0,4,5,0.0,0.0
False,1232.0,0.0,0.0,64.0,372.0,4,1,0.0,0.0
False,528.0,0.0,0.0,69.0,479.0,4,5,0.0,0.0
False,725.0,0.0,0.0,211.0,1476.0,4,5,0.0,0.0
False,2046.0,1.0,0.0,81.0,495.0,4,5,0.0,0.0
False,1656.0,6.0,0.0,37.0,137.0,4,6,0.0,0.0
False,2037.0,32.0,32.0,61.0,386.0,4,5,1.0,1.0
True,,,,,1050.0,4,5,,
False,1207.0,12.0,1.0,55.0,319.0,4,5,0.0,0.0
False,459.0,0.0,0.0,120.0,991.0,4,5,0.0,0.0
False,1745.0,38.0,21.0,53.0,308.0,4,7,1.0,1.0
False,1648.0,108.0,99.0,107.0,861.0,4,5,1.0,1.0
False,1806.0,16.0,13.0,86.0,534.0,4,5,1.0,0.0
True,,,,,409.0,4,5,,
False,701.0,0.0,18.0,102.0,566.0,4,1,0.0,1.0
False,1533.0,58.0,46.0,106.0,738.0,4,5,1.0,1.0
False,1717.0,27.0,15.0,45.0,222.0,4,6,1.0,1.0
False,903.0,4.0,0.0,25.0,67.0,4,5,0.0,0.0
False,1118.0,0.0,0.0,52.0,368.0,4,5,0.0,0.0
False,1809.0,0.0,0.0,56.0,299.0,4,1,0.0,0.0
False,1358.0,0.0,0.0,34.0,137.0,4,7,0.0,0.0
False,1819.0,0.0,2.0,63.0,416.0,4,7,0.0,0.0
False,849.0,0.0,0.0,31.0,130.0,4,1,0.0,0.0
False,1551.0,0.0,0.0,51.0,201.0,4,7,0.0,0.0
False,1409.0,12.0,0.0,64.0,374.0,4,7,0.0,0.0
False,1643.0,43.0,22.0,156.0,1164.0,4,5,1.0,1.0
False,959.0,0.0,0.0,41.0,253.0,4,6,0.0,0.0
False,1415.0,0.0,30.0,136.0,990.0,4,5,0.0,1.0
False,946.0,11.0,0.0,65.0,489.0,4,6,0.0,0.0
False,1958.0,3.0,2.0,103.0,843.0,4,5,0.0,0.0
False,1709.0,39.0,29.0,85.0,594.0,4,5,1.0,1.0
False,1631.0,1.0,0.0,66.0,418.0,4,5,0.0,0.0
False,1511.0,1.0,0.0,125.0,1069.0,4,5,0.0,0.0
False,955.0,0.0,0.0,68.0,325.0,4,5,0.0,0.0
False,755.0,40.0,83.0,173.0,997.0,4,5,1.0,1.0
False,2129.0,24.0,12.0,41.0,240.0,4,5,1.0,0.0
False,705.0,0.0,11.0,70.0,398.0,4,7,0.0,0.0
False,1132.0,0.0,0.0,40.0,174.0,4,1,0.0,0.0
False,1348.0,53.0,42.0,53.0,307.0,4,5,1.0,1.0
False,1229.0,0.0,0.0,65.0,395.0,4,7,0.0,0.0
False,2034.0,19.0,14.0,43.0,277.0,4,5,1.0,0.0
False,1501.0,61.0,34.0,75.0,589.0,4,7,1.0,1.0
False,855.0,0.0,0.0,121.0,792.0,4,7,0.0,0.0
False,1031.0,0.0,0.0,93.0,787.0,4,5,0.0,0.0
False,1229.0,0.0,6.0,63.0,391.0,4,5,0.0,0.0
False,1248.0,8.0,0.0,61.0,372.0,4,6,0.0,0.0
False,1412.0,7.0,0.0,38.0,193.0,4,5,0.0,0.0
False,713.0,0.0,0.0,315.0,2355.0,4,5,0.0,0.0
False,937.0,0.0,0.0,39.0,212.0,4,1,0.0,0.0
False,758.0,0.0,0.0,103.0,781.0,4,5,0.0,0.0
False,842.0,0.0,0.0,95.0,649.0,4,5,0.0,0.0
False,1440.0,5.0,1.0,44.0,255.0,4,5,0.0,0.0
False,1739.0,0.0,7.0,99.0,594.0,4,6,0.0,0.0
True,,,,,1108.0,4,5,,
False,2210.0,11.0,4.0,37.0,143.0,4,5,0.0,0.0
False,715.0,0.0,0.0,128.0,1139.0,4,7,0.0,0.0
False,734.0,0.0,0.0,33.0,189.0,4,5,0.0,0.0
False,1223.0,0.0,0.0,57.0,373.0,4,5,0.0,0.0
False,2137.0,0.0,0.0,34.0,201.0,4,1,0.0,0.0
False,2001.0,88.0,79.0,109.0,642.0,4,7,1.0,1.0
False,623.0,0.0,0.0,146.0,1057.0,4,5,0.0,0.0
False,537.0,0.0,0.0,53.0,240.0,4,1,0.0,0.0
False,1626.0,291.0,278.0,143.0,957.0,4,5,1.0,1.0
True,,,,,674.0,4,5,,
False,1216.0,0.0,0.0,63.0,368.0,4,6,0.0,0.0
False,925.0,5.0,0.0,70.0,533.0,4,5,0.0,0.0
False,956.0,6.0,0.0,97.0,651.0,4,5,0.0,0.0
False,1747.0,0.0,0.0,83.0,589.0,4,6,0.0,0.0
False,1030.0,0.0,17.0,52.0,325.0,4,5,0.0,1.0
False,710.0,0.0,0.0,140.0,879.0,4,5,0.0,0.0
False,1455.0,25.0,16.0,52.0,296.0,4,5,1.0,1.0
False,2314.0,64.0,55.0,37.0,192.0,4,5,1.0,1.0
False,1251.0,0.0,0.0,52.0,299.0,4,6,0.0,0.0
False,2223.0,0.0,0.0,114.0,957.0,4,5,0.0,0.0
False,606.0,0.0,0.0,125.0,833.0,4,5,0.0,0.0
False,1926.0,125.0,139.0,79.0,401.0,4,7,1.0,1.0
False,1308.0,0.0,0.0,51.0,308.0,4,5,0.0,0.0
False,1629.0,0.0,0.0,39.0,199.0,4,5,0.0,0.0
False,1744.0,11.0,2.0,71.0,284.0,4,7,0.0,0.0
True,,,,,1167.0,4,5,,
False,1956.0,2.0,1.0,82.0,595.0,4,6,0.0,0.0
False,2120.0,70.0,65.0,216.0,1565.0,4,5,1.0,1.0
False,1243.0,0.0,0.0,50.0,326.0,4,5,0.0,0.0
False,2049.0,0.0,0.0,50.0,308.0,4,5,0.0,0.0
False,1056.0,1.0,0.0,105.0,793.0,4,5,0.0,0.0
False,806.0,0.0,0.0,240.0,1838.0,4,5,0.0,0.0
False,1729.0,0.0,21.0,104.0,577.0,4,7,0.0,1.0
False,1223.0,15.0,1.0,49.0,253.0,4,6,1.0,0.0
False,625.0,0.0,0.0,80.0,542.0,4,5,0.0,0.0
False,1534.0,4.0,0.0,50.0,326.0,4,5,0.0,0.0
False,1849.0,14.0,7.0,152.0,1024.0,4,5,0.0,0.0
False,1038.0,0.0,0.0,88.0,528.0,4,1,0.0,0.0
False,2118.0,0.0,0.0,47.0,308.0,4,5,0.0,0.0
False,1734.0,0.0,5.0,107.0,566.0,4,7,0.0,0.0
False,920.0,0.0,0.0,121.0,771.0,4,7,0.0,0.0
False,1303.0,0.0,0.0,48.0,199.0,4,7,0.0,0.0
False,1918.0,13.0,14.0,129.0,1009.0,4,5,0.0,0.0
False,1218.0,0.0,0.0,61.0,386.0,4,5,0.0,0.0
False,935.0,5.0,6.0,167.0,1211.0,4,5,0.0,0.0
False,1436.0,20.0,10.0,56.0,253.0,4,5,1.0,0.0
False,1530.0,0.0,0.0,52.0,258.0,4,7,0.0,0.0
False,536.0,0.0,0.0,47.0,240.0,4,7,0.0,0.0
False,1534.0,0.0,0.0,57.0,423.0,4,6,0.0,0.0
False,1815.0,0.0,0.0,191.0,1444.0,4,5,0.0,0.0
False,651.0,0.0,0.0,44.0,223.0,4,5,0.0,0.0
False,1148.0,0.0,0.0,82.0,427.0,4,1,0.0,0.0
False,1205.0,0.0,0.0,36.0,201.0,4,5,0.0,0.0
False,1119.0,0.0,0.0,157.0,1069.0,4,5,0.0,0.0
False,1356.0,46.0,19.0,107.0,725.0,4,5,1.0,1.0
False,530.0,0.0,0.0,79.0,533.0,4,5,0.0,0.0
False,826.0,6.0,23.0,163.0,1259.0,4,5,0.0,1.0
False,1019.0,0.0,0.0,37.0,182.0,4,6,0.0,0.0
False,1037.0,0.0,0.0,34.0,187.0,4,5,0.0,0.0
False,1058.0,0.0,0.0,48.0,293.0,4,5,0.0,0.0
False,1120.0,0.0,0.0,83.0,552.0,4,6,0.0,0.0
False,2021.0,66.0,72.0,247.0,1709.0,4,5,1.0,1.0
False,1738.0,148.0,161.0,126.0,925.0,4,5,1.0,1.0
False,1514.0,9.0,40.0,137.0,880.0,4,5,0.0,1.0
False,1212.0,0.0,11.0,50.0,308.0,4,5,0.0,0.0
False,1150.0,0.0,0.0,36.0,130.0,4,5,0.0,0.0
False,1758.0,23.0,5.0,116.0,1024.0,4,5,1.0,0.0
False,1709.0,9.0,15.0,124.0,936.0,4,5,0.0,1.0
False,1032.0,0.0,0.0,54.0,323.0,4,5,0.0,0.0
False,1259.0,0.0,0.0,71.0,503.0,4,7,0.0,0.0
False,1152.0,0.0,0.0,33.0,130.0,4,1,0.0,0.0
False,2029.0,0.0,0.0,40.0,231.0,4,5,0.0,0.0
False,1101.0,32.0,25.0,57.0,277.0,4,5,1.0,1.0
False,704.0,0.0,6.0,84.0,427.0,4,1,0.0,0.0
False,1656.0,6.0,0.0,79.0,427.0,4,5,0.0,0.0
False,2149.0,24.0,0.0,106.0,725.0,4,5,1.0,0.0
False,1857.0,22.0,4.0,202.0,1521.0,4,5,1.0,0.0
False,515.0,0.0,0.0,219.0,1999.0,4,5,0.0,0.0
False,1252.0,0.0,0.0,93.0,700.0,4,5,0.0,0.0
False,1721.0,1.0,4.0,120.0,895.0,4,5,0.0,0.0
False,2234.0,29.0,20.0,110.0,759.0,4,5,1.0,1.0
False,636.0,1.0,0.0,118.0,867.0,4,5,0.0,0.0
True,,,,,925.0,4,5,,
False,1044.0,0.0,0.0,94.0,651.0,4,5,0.0,0.0
False,824.0,4.0,0.0,112.0,804.0,4,5,0.0,0.0
False,1502.0,2.0,0.0,147.0,900.0,4,1,0.0,0.0
False,1159.0,4.0,0.0,112.0,862.0,4,5,0.0,0.0
False,1330.0,0.0,0.0,41.0,195.0,4,5,0.0,0.0
False,1151.0,0.0,0.0,131.0,738.0,4,1,0.0,0.0
False,846.0,0.0,0.0,70.0,416.0,4,1,0.0,0.0
False,1828.0,0.0,0.0,189.0,1642.0,4,5,0.0,0.0
False,830.0,5.0,0.0,192.0,1670.0,4,5,0.0,0.0
False,1513.0,13.0,3.0,87.0,584.0,4,5,0.0,0.0
False,759.0,0.0,0.0,64.0,462.0,4,5,0.0,0.0
False,2316.0,231.0,226.0,146.0,955.0,4,5,1.0,1.0
False,1405.0,0.0,0.0,99.0,717.0,4,5,0.0,0.0
False,1713.0,28.0,24.0,72.0,436.0,4,5,1.0,1.0
False,1552.0,2.0,22.0,169.0,1052.0,4,5,0.0,1.0
False,1445.0,0.0,0.0,51.0,282.0,4,1,0.0,0.0
False,1938.0,0.0,0.0,18.0,67.0,4,6,0.0,0.0
True,,,,,587.0,4,5,,
False,1634.0,0.0,0.0,33.0,201.0,4,6,0.0,0.0
False,1353.0,8.0,2.0,121.0,957.0,4,5,0.0,0.0
False,2037.0,42.0,32.0,95.0,775.0,4,5,1.0,1.0
False,2239.0,4.0,0.0,77.0,491.0,4,5,0.0,0.0
False,1250.0,20.0,37.0,80.0,476.0,4,5,1.0,1.0
False,2005.0,10.0,6.0,41.0,226.0,4,5,0.0,0.0
False,558.0,0.0,0.0,47.0,222.0,4,1,0.0,0.0
False,1323.0,0.0,0.0,51.0,326.0,4,5,0.0,0.0
False,1315.0,62.0,39.0,43.0,201.0,4,7,1.0,1.0
False,1014.0,0.0,0.0,90.0,646.0,4,5,0.0,0.0
False,740.0,10.0,2.0,64.0,423.0,4,5,0.0,0.0
False,713.0,0.0,0.0,318.0,2486.0,4,5,0.0,0.0
False,1814.0,74.0,56.0,112.0,969.0,4,5,1.0,1.0
False,2005.0,35.0,24.0,37.0,236.0,4,5,1.0,1.0
False,547.0,0.0,0.0,63.0,359.0,4,5,0.0,0.0
False,1729.0,0.0,0.0,103.0,594.0,4,5,0.0,0.0
False,1015.0,5.0,25.0,148.0,1242.0,4,5,0.0,1.0
True,,,,,1041.0,4,5,,
False,650.0,0.0,7.0,33.0,130.0,4,7,0.0,0.0
False,1139.0,4.0,0.0,117.0,764.0,4,5,0.0,0.0
False,1756.0,0.0,0.0,98.0,666.0,4,5,0.0,0.0
False,1259.0,4.0,0.0,282.0,2486.0,4,5,0.0,0.0
False,512.0,0.0,0.0,128.0,1067.0,4,5,0.0,0.0
False,628.0,0.0,0.0,87.0,621.0,4,5,0.0,0.0
False,1626.0,31.0,18.0,87.0,569.0,4,7,1.0,1.0
False,1114.0,0.0,0.0,84.0,491.0,4,7,0.0,0.0
False,630.0,0.0,0.0,90.0,562.0,4,5,0.0,0.0
False,1009.0,9.0,3.0,126.0,1060.0,4,5,0.0,0.0
False,912.0,12.0,0.0,223.0,1706.0,4,5,0.0,0.0
False,1704.0,0.0,0.0,63.0,343.0,4,1,0.0,0.0
False,1956.0,8.0,0.0,98.0,771.0,4,5,0.0,0.0
False,1151.0,0.0,0.0,50.0,347.0,4,5,0.0,0.0
False,1133.0,3.0,0.0,26.0,73.0,4,5,0.0,0.0
False,2103.0,13.0,9.0,69.0,533.0,4,5,0.0,0.0
